datetime,location_name,no_of_people,day_of_week,temperature,rainfall,event_day
2024-06-05 00:00:00,Melbourne,3,2,26.175743219921618,0,0
2024-06-05 01:00:00,Melbourne,4,2,27.37461370049432,0,0
2024-06-05 02:00:00,Melbourne,5,2,26.50244596649135,0,0
2024-06-05 03:00:00,Melbourne,5,2,25.040223766431865,0,0
2024-06-05 04:00:00,Melbourne,6,2,26.12796082721512,0,0
2024-06-05 05:00:00,Melbourne,5,2,24.412588006252385,0,0
2024-06-05 06:00:00,Melbourne,7,2,24.5547128294879,0,0
2024-06-05 07:00:00,Melbourne,7,2,27.76593696416387,1,0
2024-06-05 08:00:00,Melbourne,17,2,26.0331131326489,0,0
2024-06-05 09:00:00,Melbourne,16,2,25.553328065712435,1,0
2024-06-05 10:00:00,Melbourne,19,2,23.433020075957984,0,0
2024-06-05 11:00:00,Melbourne,17,2,24.05453185273071,0,0
2024-06-05 12:00:00,Melbourne,22,2,28.121582114495887,1,0
2024-06-05 13:00:00,Melbourne,16,2,26.788316519288642,1,0
2024-06-05 14:00:00,Melbourne,17,2,25.33318873213992,1,0
2024-06-05 15:00:00,Melbourne,25,2,26.210498856142504,0,0
2024-06-05 16:00:00,Melbourne,13,2,25.346511724140132,0,0
2024-06-05 17:00:00,Melbourne,15,2,23.459857429403556,0,0
2024-06-05 18:00:00,Melbourne,16,2,26.330666445254053,1,0
2024-06-05 19:00:00,Melbourne,6,2,22.61001017171221,1,0
2024-06-05 20:00:00,Melbourne,6,2,26.748028050609314,1,0
2024-06-05 21:00:00,Melbourne,5,2,25.92329039290576,0,0
2024-06-05 22:00:00,Melbourne,6,2,26.96712692621322,0,0
2024-06-05 23:00:00,Melbourne,6,2,23.72511247288468,1,0
2024-06-06 00:00:00,Melbourne,7,3,24.028223111531716,1,0
2024-06-06 01:00:00,Melbourne,4,3,25.577925756318766,0,0
2024-06-06 02:00:00,Melbourne,6,3,24.150003493275317,0,0
2024-06-06 03:00:00,Melbourne,5,3,24.05125542242394,0,0
2024-06-06 04:00:00,Melbourne,6,3,27.48980536834533,0,0
2024-06-06 05:00:00,Melbourne,6,3,26.615960957443033,1,0
2024-06-06 06:00:00,Melbourne,4,3,26.744513646609573,0,0
2024-06-06 07:00:00,Melbourne,7,3,21.683802506457113,0,0
2024-06-06 08:00:00,Melbourne,17,3,24.411742250683528,0,0
2024-06-06 09:00:00,Melbourne,26,3,22.29204387563219,1,0
2024-06-06 10:00:00,Melbourne,15,3,25.40864452313595,0,0
2024-06-06 11:00:00,Melbourne,24,3,26.284812356009212,0,0
2024-06-06 12:00:00,Melbourne,15,3,27.049674509504175,0,0
2024-06-06 13:00:00,Melbourne,19,3,27.52081318782261,1,0
2024-06-06 14:00:00,Melbourne,25,3,24.796947326420405,0,0
2024-06-06 15:00:00,Melbourne,17,3,27.475618008350004,0,0
2024-06-06 16:00:00,Melbourne,20,3,21.870071187297388,0,0
2024-06-06 17:00:00,Melbourne,19,3,24.752376952278812,0,0
2024-06-06 18:00:00,Melbourne,18,3,27.84426761915221,0,0
2024-06-06 19:00:00,Melbourne,6,3,25.293810471065946,0,0
2024-06-06 20:00:00,Melbourne,5,3,21.5218959719992,0,0
2024-06-06 21:00:00,Melbourne,5,3,23.450875833339015,1,0
2024-06-06 22:00:00,Melbourne,6,3,28.93762817919027,1,0
2024-06-06 23:00:00,Melbourne,6,3,23.783899908790243,1,0
2024-06-07 00:00:00,Melbourne,4,4,21.779271449290878,0,0
2024-06-07 01:00:00,Melbourne,5,4,21.98749255340721,1,0
2024-06-07 02:00:00,Melbourne,4,4,24.34462673614507,1,0
2024-06-07 03:00:00,Melbourne,4,4,24.637756143086815,0,0
2024-06-07 04:00:00,Melbourne,5,4,24.24646952078705,0,0
2024-06-07 05:00:00,Melbourne,4,4,23.566327906307578,0,0
2024-06-07 06:00:00,Melbourne,4,4,24.80475196423113,0,0
2024-06-07 07:00:00,Melbourne,5,4,23.551307806214474,0,0
2024-06-07 08:00:00,Melbourne,21,4,23.982238266768775,0,0
2024-06-07 09:00:00,Melbourne,18,4,26.93879830694091,1,0
2024-06-07 10:00:00,Melbourne,21,4,22.126475315062986,0,0
2024-06-07 11:00:00,Melbourne,19,4,25.550798664994307,0,0
2024-06-07 12:00:00,Melbourne,17,4,23.311635271990944,1,0
2024-06-07 13:00:00,Melbourne,15,4,20.847615388075116,0,0
2024-06-07 14:00:00,Melbourne,16,4,24.856297389097538,0,0
2024-06-07 15:00:00,Melbourne,18,4,22.796357258390213,0,0
2024-06-07 16:00:00,Melbourne,20,4,25.86401467460152,0,0
2024-06-07 17:00:00,Melbourne,18,4,26.406065603068356,1,0
2024-06-07 18:00:00,Melbourne,23,4,26.709925827121168,0,0
2024-06-07 19:00:00,Melbourne,4,4,23.995344674008276,1,0
2024-06-07 20:00:00,Melbourne,5,4,25.04880590424459,1,0
2024-06-07 21:00:00,Melbourne,4,4,20.4518839288828,0,0
2024-06-07 22:00:00,Melbourne,5,4,24.299247847487734,0,0
2024-06-07 23:00:00,Melbourne,5,4,24.247874902179294,0,0
2024-06-08 00:00:00,Melbourne,5,5,20.008605612157744,0,1
2024-06-08 01:00:00,Melbourne,5,5,22.480883460359554,0,1
2024-06-08 02:00:00,Melbourne,6,5,25.364517053280874,1,1
2024-06-08 03:00:00,Melbourne,6,5,21.19390529048598,0,1
2024-06-08 04:00:00,Melbourne,4,5,24.84602256096113,0,1
2024-06-08 05:00:00,Melbourne,6,5,17.103803116867084,0,1
2024-06-08 06:00:00,Melbourne,5,5,19.968250063318237,0,1
2024-06-08 07:00:00,Melbourne,6,5,22.98904682523015,0,1
2024-06-08 08:00:00,Melbourne,17,5,23.57738626207829,0,1
2024-06-08 09:00:00,Melbourne,12,5,21.991850451029592,1,1
2024-06-08 10:00:00,Melbourne,18,5,28.94402448039238,0,1
2024-06-08 11:00:00,Melbourne,19,5,17.878425997601706,0,1
2024-06-08 12:00:00,Melbourne,23,5,21.30554503586777,1,1
2024-06-08 13:00:00,Melbourne,18,5,21.935654421760873,0,1
2024-06-08 14:00:00,Melbourne,15,5,21.54423799117883,0,1
2024-06-08 15:00:00,Melbourne,16,5,20.550109763132987,1,1
2024-06-08 16:00:00,Melbourne,15,5,21.188483694686013,1,1
2024-06-08 17:00:00,Melbourne,17,5,22.01411603328161,0,1
2024-06-08 18:00:00,Melbourne,22,5,21.536573995151834,0,1
2024-06-08 19:00:00,Melbourne,6,5,21.515658852122442,0,1
2024-06-08 20:00:00,Melbourne,6,5,22.67108683966876,1,1
2024-06-08 21:00:00,Melbourne,5,5,23.926030171147566,1,1
2024-06-08 22:00:00,Melbourne,6,5,20.07754971304985,1,1
2024-06-08 23:00:00,Melbourne,4,5,19.333000519669792,0,1
2024-06-09 00:00:00,Melbourne,5,6,18.52935931236553,0,1
2024-06-09 01:00:00,Melbourne,5,6,21.400205805911924,0,1
2024-06-09 02:00:00,Melbourne,4,6,20.97633311246609,0,1
2024-06-09 03:00:00,Melbourne,5,6,21.850459438145922,0,1
2024-06-09 04:00:00,Melbourne,5,6,18.18406091984326,0,1
2024-06-09 05:00:00,Melbourne,4,6,21.461646231136598,0,1
2024-06-09 06:00:00,Melbourne,2,6,18.319498594701553,0,1
2024-06-09 07:00:00,Melbourne,6,6,20.963388547304856,1,1
2024-06-09 08:00:00,Melbourne,11,6,19.40042605460714,0,1
2024-06-09 09:00:00,Melbourne,15,6,23.279577466132682,0,1
2024-06-09 10:00:00,Melbourne,25,6,19.66022735302266,0,1
2024-06-09 11:00:00,Melbourne,16,6,20.006131576875653,0,1
2024-06-09 12:00:00,Melbourne,17,6,17.389171156856474,0,1
2024-06-09 13:00:00,Melbourne,19,6,21.751885190443073,0,1
2024-06-09 14:00:00,Melbourne,16,6,17.298141571555895,0,1
2024-06-09 15:00:00,Melbourne,20,6,19.627752640003017,0,1
2024-06-09 16:00:00,Melbourne,13,6,19.09170991870325,0,1
2024-06-09 17:00:00,Melbourne,20,6,19.30693515329384,0,1
2024-06-09 18:00:00,Melbourne,21,6,21.283161063046315,0,1
2024-06-09 19:00:00,Melbourne,6,6,18.414332854877376,1,1
2024-06-09 20:00:00,Melbourne,4,6,17.14982545851809,0,1
2024-06-09 21:00:00,Melbourne,5,6,18.324590748059965,1,1
2024-06-09 22:00:00,Melbourne,5,6,19.14505539622818,0,1
2024-06-09 23:00:00,Melbourne,5,6,16.063280530054506,1,1
2024-06-10 00:00:00,Melbourne,6,0,17.48963782291976,0,1
2024-06-10 01:00:00,Melbourne,4,0,15.427232359808563,0,1
2024-06-10 02:00:00,Melbourne,4,0,19.80728211519208,0,1
2024-06-10 03:00:00,Melbourne,1,0,15.262856508396577,1,1
2024-06-10 04:00:00,Melbourne,4,0,18.861423336694855,0,1
2024-06-10 05:00:00,Melbourne,3,0,19.557645471087064,1,1
2024-06-10 06:00:00,Melbourne,4,0,16.966820920250456,1,1
2024-06-10 07:00:00,Melbourne,4,0,18.027837506938805,0,1
2024-06-10 08:00:00,Melbourne,12,0,17.504900360798647,0,1
2024-06-10 09:00:00,Melbourne,20,0,13.867151742799207,0,1
2024-06-10 10:00:00,Melbourne,14,0,19.094750947628892,0,1
2024-06-10 11:00:00,Melbourne,15,0,19.844773789935218,0,1
2024-06-10 12:00:00,Melbourne,16,0,13.256564783634069,0,1
2024-06-10 13:00:00,Melbourne,12,0,15.725085940985469,0,1
2024-06-10 14:00:00,Melbourne,17,0,14.98931579333706,0,1
2024-06-10 15:00:00,Melbourne,15,0,15.814697922082996,0,1
2024-06-10 16:00:00,Melbourne,14,0,18.456273256474564,1,1
2024-06-10 17:00:00,Melbourne,14,0,12.517789370522907,1,1
2024-06-10 18:00:00,Melbourne,17,0,19.004951047727463,0,1
2024-06-10 19:00:00,Melbourne,5,0,15.180685363719086,0,1
2024-06-10 20:00:00,Melbourne,3,0,17.28802453929944,0,1
2024-06-10 21:00:00,Melbourne,4,0,16.869002318336946,0,1
2024-06-10 22:00:00,Melbourne,5,0,16.888127657908434,0,1
2024-06-10 23:00:00,Melbourne,4,0,11.808765861545478,1,1
2024-06-11 00:00:00,Melbourne,4,1,15.353817781901883,0,0
2024-06-11 01:00:00,Melbourne,4,1,13.625688605895894,0,0
2024-06-11 02:00:00,Melbourne,4,1,12.278077156855778,0,0
2024-06-11 03:00:00,Melbourne,5,1,16.177362043121057,1,0
2024-06-11 04:00:00,Melbourne,6,1,15.058805055201304,0,0
2024-06-11 05:00:00,Melbourne,4,1,17.926432054225685,0,0
2024-06-11 06:00:00,Melbourne,4,1,12.35551400353916,1,0
2024-06-11 07:00:00,Melbourne,4,1,13.691013983923472,0,0
2024-06-11 08:00:00,Melbourne,16,1,11.684859995902007,0,0
2024-06-11 09:00:00,Melbourne,14,1,12.53557252598347,1,0
2024-06-11 10:00:00,Melbourne,17,1,11.791048328246506,0,0
2024-06-11 11:00:00,Melbourne,17,1,10.96479254127291,0,0
2024-06-11 12:00:00,Melbourne,13,1,11.037958913726616,0,0
2024-06-11 13:00:00,Melbourne,13,1,11.591231211921633,1,0
2024-06-11 14:00:00,Melbourne,15,1,13.405569705639076,0,0
2024-06-11 15:00:00,Melbourne,13,1,8.686936114425148,1,0
2024-06-11 16:00:00,Melbourne,16,1,11.786775871701302,0,0
2024-06-11 17:00:00,Melbourne,14,1,17.207391588500425,0,0
2024-06-11 18:00:00,Melbourne,11,1,14.97099006029457,0,0
2024-06-11 19:00:00,Melbourne,4,1,13.141655339376765,1,0
2024-06-11 20:00:00,Melbourne,5,1,10.56055524129601,0,0
2024-06-11 21:00:00,Melbourne,2,1,14.753036194561645,0,0
2024-06-11 22:00:00,Melbourne,4,1,14.290563226023092,1,0
2024-06-11 23:00:00,Melbourne,2,1,12.675135884344712,1,0
2024-06-12 00:00:00,Melbourne,4,2,10.410558090892634,0,0
2024-06-12 01:00:00,Melbourne,3,2,8.631421258016786,1,0
2024-06-12 02:00:00,Melbourne,4,2,13.643914464500124,0,0
2024-06-12 03:00:00,Melbourne,4,2,11.826435961844142,0,0
2024-06-12 04:00:00,Melbourne,3,2,10.570592877769295,1,0
2024-06-12 05:00:00,Melbourne,4,2,12.145484615382196,0,0
2024-06-12 06:00:00,Melbourne,2,2,12.286066922251974,1,0
2024-06-12 07:00:00,Melbourne,5,2,11.993732151318056,1,0
2024-06-12 08:00:00,Melbourne,14,2,9.218827500913857,1,0
2024-06-12 09:00:00,Melbourne,21,2,13.601822947583077,0,0
2024-06-12 10:00:00,Melbourne,17,2,10.468407679519075,0,0
2024-06-12 11:00:00,Melbourne,9,2,9.572676855326314,1,0
2024-06-12 12:00:00,Melbourne,10,2,8.834461108803906,1,0
2024-06-12 13:00:00,Melbourne,11,2,8.981170264898306,0,0
2024-06-12 14:00:00,Melbourne,12,2,8.670250573129627,0,0
2024-06-12 15:00:00,Melbourne,11,2,9.31687558311773,1,0
2024-06-12 16:00:00,Melbourne,6,2,10.824990402190693,0,0
2024-06-12 17:00:00,Melbourne,8,2,11.246187467208564,0,0
2024-06-12 18:00:00,Melbourne,13,2,7.782356242927834,0,0
2024-06-12 19:00:00,Melbourne,2,2,9.175857473496091,1,0
2024-06-12 20:00:00,Melbourne,3,2,9.440031672262183,0,0
2024-06-12 21:00:00,Melbourne,4,2,6.580160231544659,0,0
2024-06-12 22:00:00,Melbourne,2,2,8.375964931613293,0,0
2024-06-12 23:00:00,Melbourne,2,2,9.192617637196559,0,0
2024-06-13 00:00:00,Melbourne,3,3,10.85063790447498,0,0
2024-06-13 01:00:00,Melbourne,4,3,11.08771595331036,1,0
2024-06-13 02:00:00,Melbourne,2,3,7.083343690947929,0,0
2024-06-13 03:00:00,Melbourne,3,3,11.919587906741945,0,0
2024-06-13 04:00:00,Melbourne,3,3,6.859025922519116,0,0
2024-06-13 05:00:00,Melbourne,2,3,8.832841276728086,0,0
2024-06-13 06:00:00,Melbourne,3,3,7.164396443636444,0,0
2024-06-13 07:00:00,Melbourne,5,3,10.449057897301953,0,0
2024-06-13 08:00:00,Melbourne,16,3,8.799026834232565,0,0
2024-06-13 09:00:00,Melbourne,6,3,7.0397881528208845,0,0
2024-06-13 10:00:00,Melbourne,7,3,8.00713397502468,1,0
2024-06-13 11:00:00,Melbourne,12,3,9.893341915014124,0,0
2024-06-13 12:00:00,Melbourne,13,3,8.678109901531078,0,0
2024-06-13 13:00:00,Melbourne,9,3,5.489102611838698,0,0
2024-06-13 14:00:00,Melbourne,14,3,9.73763327863765,1,0
2024-06-13 15:00:00,Melbourne,13,3,9.920566854261345,0,0
2024-06-13 16:00:00,Melbourne,9,3,8.796117467570184,0,0
2024-06-13 17:00:00,Melbourne,16,3,5.0405224643773945,1,0
2024-06-13 18:00:00,Melbourne,15,3,9.427939114447845,1,0
2024-06-13 19:00:00,Melbourne,4,3,5.6127630423556045,1,0
2024-06-13 20:00:00,Melbourne,4,3,5.805527994306464,0,0
2024-06-13 21:00:00,Melbourne,3,3,2.6611891194836375,0,0
2024-06-13 22:00:00,Melbourne,2,3,3.5207250122357503,0,0
2024-06-13 23:00:00,Melbourne,2,3,5.686374540239569,0,0
2024-06-14 00:00:00,Melbourne,3,4,9.722687275159101,1,0
2024-06-14 01:00:00,Melbourne,2,4,7.238192791644416,1,0
2024-06-14 02:00:00,Melbourne,3,4,8.441875780827155,0,0
2024-06-14 03:00:00,Melbourne,2,4,5.877604845780564,0,0
2024-06-14 04:00:00,Melbourne,3,4,6.372858083352447,1,0
2024-06-14 05:00:00,Melbourne,3,4,3.265958870851626,0,0
2024-06-14 06:00:00,Melbourne,3,4,7.970175408350817,1,0
2024-06-14 07:00:00,Melbourne,4,4,3.5430266099272134,1,0
2024-06-14 08:00:00,Melbourne,8,4,8.092677310983804,0,0
2024-06-14 09:00:00,Melbourne,7,4,6.589099087220048,1,0
2024-06-14 10:00:00,Melbourne,5,4,7.104488533863283,0,0
2024-06-14 11:00:00,Melbourne,9,4,6.2377299296699436,0,0
2024-06-14 12:00:00,Melbourne,9,4,6.141904998389803,1,0
2024-06-14 13:00:00,Melbourne,9,4,6.655345138703078,0,0
2024-06-14 14:00:00,Melbourne,8,4,8.107125670989074,0,0
2024-06-14 15:00:00,Melbourne,7,4,12.152900902520933,1,0
2024-06-14 16:00:00,Melbourne,15,4,7.5280642101175825,0,0
2024-06-14 17:00:00,Melbourne,7,4,5.632858007981382,1,0
2024-06-14 18:00:00,Melbourne,10,4,10.233346883617145,0,0
2024-06-14 19:00:00,Melbourne,3,4,4.089178988855048,0,0
2024-06-14 20:00:00,Melbourne,4,4,5.652108795627326,0,0
2024-06-14 21:00:00,Melbourne,3,4,9.179481340868408,0,0
2024-06-14 22:00:00,Melbourne,3,4,7.576475333411334,1,0
2024-06-14 23:00:00,Melbourne,2,4,3.7105618783185754,1,0
2024-06-15 00:00:00,Melbourne,3,5,5.414829939378958,0,1
2024-06-15 01:00:00,Melbourne,3,5,6.9897609431579415,0,1
2024-06-15 02:00:00,Melbourne,1,5,6.180057339330796,0,1
2024-06-15 03:00:00,Melbourne,2,5,5.59290786572516,0,1
2024-06-15 04:00:00,Melbourne,3,5,5.176146010337206,0,1
2024-06-15 05:00:00,Melbourne,4,5,2.1609620985718485,1,1
2024-06-15 06:00:00,Melbourne,2,5,6.316722363431494,1,1
2024-06-15 07:00:00,Melbourne,2,5,5.468324445429515,0,1
2024-06-15 08:00:00,Melbourne,9,5,6.728562717564705,1,1
2024-06-15 09:00:00,Melbourne,10,5,5.168820836337005,0,1
2024-06-15 10:00:00,Melbourne,11,5,3.9421578356137332,0,1
2024-06-15 11:00:00,Melbourne,8,5,0.3901453367372927,0,1
2024-06-15 12:00:00,Melbourne,14,5,5.172661216738877,0,1
2024-06-15 13:00:00,Melbourne,9,5,3.5677244513975626,1,1
2024-06-15 14:00:00,Melbourne,11,5,5.53452178814015,0,1
2024-06-15 15:00:00,Melbourne,16,5,5.879896186507971,0,1
2024-06-15 16:00:00,Melbourne,9,5,5.562396538188081,0,1
2024-06-15 17:00:00,Melbourne,16,5,3.516452610058365,1,1
2024-06-15 18:00:00,Melbourne,13,5,5.293335047921588,1,1
2024-06-15 19:00:00,Melbourne,2,5,3.107550388120357,0,1
2024-06-15 20:00:00,Melbourne,3,5,10.311288723343269,0,1
2024-06-15 21:00:00,Melbourne,3,5,6.967973748511419,0,1
2024-06-15 22:00:00,Melbourne,4,5,3.5643825702004275,1,1
2024-06-15 23:00:00,Melbourne,3,5,7.070026150796101,0,1
2024-06-16 00:00:00,Melbourne,5,6,3.665192514021921,0,0
2024-06-16 01:00:00,Melbourne,2,6,3.4540769359454133,0,0
2024-06-16 02:00:00,Melbourne,3,6,6.735912010937594,1,0
2024-06-16 03:00:00,Melbourne,2,6,7.20004541479998,1,0
2024-06-16 04:00:00,Melbourne,3,6,4.1240269435173875,0,0
2024-06-16 05:00:00,Melbourne,3,6,4.525574020541686,0,0
2024-06-16 06:00:00,Melbourne,2,6,6.570499040427617,0,0
2024-06-16 07:00:00,Melbourne,4,6,3.697623902960471,0,0
2024-06-16 08:00:00,Melbourne,12,6,4.892869774944752,0,0
2024-06-16 09:00:00,Melbourne,11,6,6.836571523137611,0,0
2024-06-16 10:00:00,Melbourne,10,6,7.92312062287302,0,0
2024-06-16 11:00:00,Melbourne,9,6,5.707602099665286,0,0
2024-06-16 12:00:00,Melbourne,11,6,7.213035593785603,0,0
2024-06-16 13:00:00,Melbourne,11,6,7.407491556794087,0,0
2024-06-16 14:00:00,Melbourne,9,6,3.462805904501871,1,0
2024-06-16 15:00:00,Melbourne,7,6,4.490968001847712,0,0
2024-06-16 16:00:00,Melbourne,5,6,3.739053162773737,0,0
2024-06-16 17:00:00,Melbourne,10,6,5.768694641972089,0,0
2024-06-16 18:00:00,Melbourne,12,6,7.236247200537305,0,0
2024-06-16 19:00:00,Melbourne,3,6,1.5457707487675365,0,0
2024-06-16 20:00:00,Melbourne,3,6,7.085009137893194,1,0
2024-06-16 21:00:00,Melbourne,2,6,6.076760766976113,0,0
2024-06-16 22:00:00,Melbourne,2,6,6.799971251939891,0,0
2024-06-16 23:00:00,Melbourne,3,6,6.935119363477761,1,0
2024-06-17 00:00:00,Melbourne,3,0,8.81042000582789,1,0
2024-06-17 01:00:00,Melbourne,3,0,7.2806291540151875,1,0
2024-06-17 02:00:00,Melbourne,4,0,2.812217254378184,0,0
2024-06-17 03:00:00,Melbourne,4,0,2.667904787407425,0,0
2024-06-17 04:00:00,Melbourne,2,0,6.392316891880034,0,0
2024-06-17 05:00:00,Melbourne,4,0,6.808844601713274,1,0
2024-06-17 06:00:00,Melbourne,3,0,1.5388628931408848,0,0
2024-06-17 07:00:00,Melbourne,3,0,6.435296272960995,0,0
2024-06-17 08:00:00,Melbourne,13,0,5.454735314866662,0,0
2024-06-17 09:00:00,Melbourne,15,0,4.115585428459218,0,0
2024-06-17 10:00:00,Melbourne,14,0,8.157266925962748,0,0
2024-06-17 11:00:00,Melbourne,10,0,4.70118480472883,0,0
2024-06-17 12:00:00,Melbourne,11,0,6.337203494673732,1,0
2024-06-17 13:00:00,Melbourne,11,0,7.869521363067122,1,0
2024-06-17 14:00:00,Melbourne,11,0,9.030015460253477,0,0
2024-06-17 15:00:00,Melbourne,11,0,5.958859329757449,0,0
2024-06-17 16:00:00,Melbourne,12,0,7.584700009854306,0,0
2024-06-17 17:00:00,Melbourne,10,0,7.801366412038356,0,0
2024-06-17 18:00:00,Melbourne,9,0,8.6832189338016,1,0
2024-06-17 19:00:00,Melbourne,3,0,4.85020149500951,1,0
2024-06-17 20:00:00,Melbourne,2,0,7.769934280588395,0,0
2024-06-17 21:00:00,Melbourne,2,0,6.699996575597323,1,0
2024-06-17 22:00:00,Melbourne,2,0,4.203331032413913,0,0
2024-06-17 23:00:00,Melbourne,2,0,6.348288511920946,0,0
2024-06-18 00:00:00,Melbourne,3,1,6.168741112683389,1,0
2024-06-18 01:00:00,Melbourne,2,1,3.5468162251701836,0,0
2024-06-18 02:00:00,Melbourne,1,1,7.81547184405491,0,0
2024-06-18 03:00:00,Melbourne,3,1,7.965269305707037,0,0
2024-06-18 04:00:00,Melbourne,2,1,9.994954871539296,0,0
2024-06-18 05:00:00,Melbourne,3,1,4.829253039661991,0,0
2024-06-18 06:00:00,Melbourne,3,1,9.736368810493499,1,0
2024-06-18 07:00:00,Melbourne,4,1,9.941657713979218,1,0
2024-06-18 08:00:00,Melbourne,9,1,6.98769752757246,0,0
2024-06-18 09:00:00,Melbourne,10,1,7.718694982576397,0,0
2024-06-18 10:00:00,Melbourne,11,1,9.07146441308494,1,0
2024-06-18 11:00:00,Melbourne,12,1,6.386567201149355,1,0
2024-06-18 12:00:00,Melbourne,10,1,8.780098598245674,0,0
2024-06-18 13:00:00,Melbourne,7,1,7.362084023846003,0,0
2024-06-18 14:00:00,Melbourne,15,1,4.372264622826374,1,0
2024-06-18 15:00:00,Melbourne,8,1,7.565390285803268,1,0
2024-06-18 16:00:00,Melbourne,13,1,10.601740086416873,0,0
2024-06-18 17:00:00,Melbourne,9,1,7.031267758584965,1,0
2024-06-18 18:00:00,Melbourne,12,1,6.359188028203842,0,0
2024-06-18 19:00:00,Melbourne,4,1,10.545302875990464,0,0
2024-06-18 20:00:00,Melbourne,3,1,9.401617765957564,0,0
2024-06-18 21:00:00,Melbourne,2,1,9.665405961625577,0,0
2024-06-18 22:00:00,Melbourne,3,1,7.870265435743092,1,0
2024-06-18 23:00:00,Melbourne,2,1,8.297836585288602,0,0
2024-06-19 00:00:00,Melbourne,3,2,11.758593637876075,0,1
2024-06-19 01:00:00,Melbourne,2,2,5.883180499446647,1,1
2024-06-19 02:00:00,Melbourne,4,2,11.380464235628336,0,1
2024-06-19 03:00:00,Melbourne,2,2,10.331216876459237,0,1
2024-06-19 04:00:00,Melbourne,2,2,11.269950025295783,0,1
2024-06-19 05:00:00,Melbourne,3,2,4.7850950523541025,1,1
2024-06-19 06:00:00,Melbourne,3,2,9.020439133955172,0,1
2024-06-19 07:00:00,Melbourne,2,2,7.307232877750243,0,1
2024-06-19 08:00:00,Melbourne,13,2,11.75346305128745,1,1
2024-06-19 09:00:00,Melbourne,10,2,10.911419615341307,0,1
2024-06-19 10:00:00,Melbourne,21,2,9.124182777704531,1,1
2024-06-19 11:00:00,Melbourne,14,2,9.36700112557022,0,1
2024-06-19 12:00:00,Melbourne,15,2,11.628499379067609,1,1
2024-06-19 13:00:00,Melbourne,7,2,13.455330239125308,0,1
2024-06-19 14:00:00,Melbourne,8,2,10.975274080967575,1,1
2024-06-19 15:00:00,Melbourne,10,2,13.18130389189127,0,1
2024-06-19 16:00:00,Melbourne,9,2,9.254847448267666,0,1
2024-06-19 17:00:00,Melbourne,12,2,10.999960242308024,1,1
2024-06-19 18:00:00,Melbourne,14,2,12.045506555740507,0,1
2024-06-19 19:00:00,Melbourne,4,2,12.308814349563743,0,1
2024-06-19 20:00:00,Melbourne,4,2,11.640025541157966,1,1
2024-06-19 21:00:00,Melbourne,4,2,13.589576278948883,0,1
2024-06-19 22:00:00,Melbourne,2,2,11.643024558587893,0,1
2024-06-19 23:00:00,Melbourne,3,2,9.69540294748507,0,1
2024-06-20 00:00:00,Melbourne,2,3,15.886588970242219,0,0
2024-06-20 01:00:00,Melbourne,2,3,14.310963033487981,0,0
2024-06-20 02:00:00,Melbourne,3,3,14.635696538134797,1,0
2024-06-20 03:00:00,Melbourne,3,3,13.69812739463128,0,0
2024-06-20 04:00:00,Melbourne,3,3,11.686087397024222,0,0
2024-06-20 05:00:00,Melbourne,4,3,13.796981726080453,0,0
2024-06-20 06:00:00,Melbourne,4,3,10.901443610359772,0,0
2024-06-20 07:00:00,Melbourne,4,3,9.044043559085175,0,0
2024-06-20 08:00:00,Melbourne,14,3,11.459123974176746,0,0
2024-06-20 09:00:00,Melbourne,13,3,11.648320936136166,0,0
2024-06-20 10:00:00,Melbourne,14,3,15.536818987183297,0,0
2024-06-20 11:00:00,Melbourne,15,3,16.304736808698493,0,0
2024-06-20 12:00:00,Melbourne,13,3,17.41028884940096,0,0
2024-06-20 13:00:00,Melbourne,20,3,16.046294772784403,0,0
2024-06-20 14:00:00,Melbourne,13,3,14.115717776271158,0,0
2024-06-20 15:00:00,Melbourne,15,3,17.196658719054508,1,0
2024-06-20 16:00:00,Melbourne,16,3,12.904985956089881,1,0
2024-06-20 17:00:00,Melbourne,16,3,13.13692388916969,1,0
2024-06-20 18:00:00,Melbourne,16,3,15.476368482709782,0,0
2024-06-20 19:00:00,Melbourne,4,3,11.625415199007708,1,0
2024-06-20 20:00:00,Melbourne,2,3,14.843390048039401,1,0
2024-06-20 21:00:00,Melbourne,4,3,16.101251747874436,1,0
2024-06-20 22:00:00,Melbourne,3,3,17.277123087850804,0,0
2024-06-20 23:00:00,Melbourne,4,3,13.005372043150183,1,0
2024-06-21 00:00:00,Melbourne,4,4,16.369704963084487,0,0
2024-06-21 01:00:00,Melbourne,4,4,14.412451647149236,0,0
2024-06-21 02:00:00,Melbourne,5,4,15.540538403200825,1,0
2024-06-21 03:00:00,Melbourne,5,4,10.536279826641511,0,0
2024-06-21 04:00:00,Melbourne,3,4,18.148052654604598,0,0
2024-06-21 05:00:00,Melbourne,4,4,16.333840958443307,1,0
2024-06-21 06:00:00,Melbourne,4,4,17.46457220005199,0,0
2024-06-21 07:00:00,Melbourne,3,4,13.060104355346407,0,0
2024-06-21 08:00:00,Melbourne,15,4,17.31566656989145,0,0
2024-06-21 09:00:00,Melbourne,18,4,14.158539907744649,0,0
2024-06-21 10:00:00,Melbourne,11,4,14.336279344449608,1,0
2024-06-21 11:00:00,Melbourne,16,4,15.27079745590487,0,0
2024-06-21 12:00:00,Melbourne,18,4,20.65439795916929,0,0
2024-06-21 13:00:00,Melbourne,19,4,14.775659913101489,0,0
