Date,Close,Volume
2018-12-06,67.43723196,60688119.72
2018-12-07,68.17475409,61232371.45
2018-12-08,67.81107256,60286762.18
2018-12-09,68.10224561,60460860.91
2018-12-10,67.46966605,60638973.65
2018-12-11,67.71561575,60715528.38
2018-12-12,68.31646833,62248177.11
2018-12-13,67.78979383,62300665.84
2018-12-14,68.86062509,62398554.57
2018-12-15,67.81825782,60744546.3
2018-12-16,68.15135104,61951615.03
2018-12-17,68.52623684,60561194.76
2018-12-18,67.37169132,61399226.49
2018-12-19,67.22140253,61715672.23
2018-12-20,67.35991154,62294114.96
2018-12-21,68.7749645,61202103.69
2018-12-22,67.88867613,62618540.42
2018-12-23,69.4646376,61881337.15
2018-12-24,67.92434691,61486917.88
2018-12-25,68.31967912,62299355.61
2018-12-26,69.0193912,62510823.34
2018-12-27,69.27231542,61882287.08
2018-12-28,69.32095352,62730843.81
2018-12-29,68.9153176,62998226.54
2018-12-30,68.84409851,61232323.27
2018-12-31,68.64926347,61406085
